model,year,price,transmission,mileage,tax,mpg,fuelType,engineSize
 C Class,2016.0, 14000,Automatic,81960,0,134.5,Hybrid,1.991
 C Class,2016.0, 12295,Automatic,113770,,,Hybrid,1.991
 C Class,2015.0, 13000,Automatic,78070,20,64.2,Diesel,2.143
 C Class,2014.0, 10500,Manual,91430,20,68.9,Diesel,2.143
 C Class,2016.0, 14999,Automatic,41358,20,65.7,Diesel,2.1
 C Class,2016.0, 18499,Automatic,23953,30,64.2,Diesel,2.1
 C Class,2017.0, 16499,Manual,21985,20,70.6,Diesel,1.6
 C Class,2016.0, 18108,Automatic,41864,30,61.4,Diesel,2.1
 C Class,2015.0, 18999,Automatic,22499,30,64.2,Diesel,2.1
 C Class,2015.0, 16499,Automatic,33707,30,64.2,Diesel,2.1
 C Class,2018.0, 18999,Automatic,31708,145,61.4,Diesel,2.1
 C Class,2015.0, 18199,Automatic,33720,30,64.2,Diesel,2.1
 C Class,2011.0, 7999,Manual,64000,235,38.7,Petrol,1.8
 C Class,2015.0, 16679,Automatic,35592,20,64.2,Diesel,2.1
 C Class,2018.0, 19999,Automatic,24564,145,61.4,Diesel,2.1
 C Class,2016.0, 16449,Automatic,27268,30,64.2,Diesel,2.1
 C Class,2016.0, 17779,Manual,17757,125,53.3,Petrol,2.0
 C Class,2016.0, 14739,Manual,15664,125,53.3,Petrol,2.0
 C Class,2011.0, 7449,Automatic,80268,145,56.5,Diesel,2.1
 C Class,2017.0, 19199,Automatic,45960,0,134.5,Hybrid,2.0
 C Class,2018.0, 19399,Automatic,9047,145,60.1,Diesel,2.1
 C Class,2019.0, 24899,Automatic,7137,145,47.1,Petrol,1.5
 C Class,2018.0, 19999,Automatic,25396,145,61.4,Diesel,2.1
 C Class,2018.0, 18998,Automatic,15000,145,64.2,Diesel,2.143
 C Class,2019.0, 26998,Automatic,8024,,44.8,Petrol,1.595
 C Class,2014.0, 13498,Automatic,28759,150,54.3,Diesel,2.143
 C Class,2016.0, 13000,Automatic,82590,20,64.2,Diesel,2.143
 C Class,2015.0, 13999,Automatic,79779,0,134.5,Hybrid,1.991
 C Class,2018.0, 22995,Automatic,19044,135,134.5,Hybrid,1.991
 C Class,2015.0, 11695,Manual,103820,20,68.9,Diesel,2.143
 C Class,2016.0, 14795,Automatic,99470,30,61.4,Diesel,2.143
 C Class,2016.0, 15000,Automatic,85040,0,122.8,Hybrid,1.991
 C Class,2015.0, 12995,Automatic,131790,0,74.3,Hybrid,2.143
 C Class,2016.0, 16562,Automatic,49126,0,134.5,Hybrid,2.0
 C Class,2012.0, 9850,Automatic,51737,200,40.4,Petrol,1.8
 C Class,2011.0, 8894,Automatic,61242,200,41.5,Petrol,1.8
 C Class,2017.0, 17750,Automatic,26904,,134.5,Hybrid,2.0
 C Class,2018.0, 18599,Automatic,32854,145,61.4,Diesel,2.1
 C Class,2016.0, 15499,Automatic,38748,30,64.2,Diesel,2.1
 C Class,2016.0, 13195,Automatic,102580,30,61.4,Diesel,2.143
 C Class,2015.0, 14000,Automatic,73960,30,64.2,Diesel,2.143
 C Class,2016.0, 12195,Automatic,94440,30,64.2,Diesel,2.143
 C Class,2016.0, 11000,Manual,100950,20,65.7,Diesel,2.143
 C Class,2016.0, 15000,Automatic,66950,0,134.5,Hybrid,1.991
 C Class,2015.0, 13000,Manual,69930,20,68.9,Diesel,1.598
 C Class,2015.0, 11500,Automatic,101540,20,64.2,Diesel,2.143
 C Class,2015.0, 10795,Automatic,136760,0,76.4,Hybrid,2.143
 C Class,2015.0, 13295,Automatic,87980,0,134.5,Hybrid,1.991
 C Class,2014.0, 8999,Automatic,85699,30,64.2,Diesel,2.1
 C Class,2015.0, 12299,Manual,73227,125,52.3,Petrol,2.0
 C Class,2018.0, 20299,Automatic,9562,145,61.4,Diesel,2.1
 C Class,2015.0, 12599,Manual,50299,20,70.6,Diesel,1.6
 C Class,2015.0, 17299,Automatic,25758,0,78.5,Hybrid,2.1
 C Class,2018.0, 19799,Automatic,20173,145,61.4,Diesel,2.1
 C Class,2016.0, 13999,Manual,28960,20,72.4,Diesel,1.6
 C Class,2019.0, 17999,Automatic,9683,145,46.3,Petrol,1.5
 C Class,2016.0, 16879,Automatic,74252,0,134.5,Hybrid,2.0
 C Class,2015.0, 14370,Automatic,49468,20,64.2,Diesel,2.1
 C Class,2013.0, 10699,Automatic,57062,145,54.3,Diesel,2.1
 C Class,2007.0, 5995,Semi-Auto,62000,260,42.2,Diesel,2.1
 C Class,2010.0, 5975,Automatic,90000,205,47.9,Diesel,2.143
 C Class,2008.0, 5875,Automatic,70000,305,34.5,Petrol,1.796
 C Class,2014.0, 16450,Automatic,41000,30,64.2,Diesel,2.1
 C Class,2017.0, 20995,Automatic,32664,145,40.9,Petrol,2.0
 C Class,2014.0, 14750,Manual,57062,,44.1,Diesel,0.0
 C Class,2005.0, 2575,Automatic,66000,,,Diesel,2.148
 C Class,2015.0, 15995,Automatic,52000,20,67.3,Diesel,2.14
 C Class,2017.0, 20980,Automatic,10951,,,Hybrid,2.143
 C Class,2015.0, 10795,Manual,73770,20,68.9,Diesel,2.143
 C Class,2018.0, 24999,Automatic,9695,145,64.2,Diesel,2.0
 C Class,2016.0, 23299,Automatic,24735,30,65.7,Diesel,2.1
 C Class,2015.0, 10799,Manual,76157,125,51.4,Petrol,2.0
 C Class,2018.0, 19499,Automatic,10493,145,64.2,Diesel,2.1
 C Class,2018.0, 21999,Automatic,36926,145,61.4,Diesel,2.0
 C Class,2014.0, 14199,Automatic,49241,20,64.2,Diesel,2.1
 C Class,2015.0, 14819,Automatic,47012,30,62.8,Diesel,2.1
 C Class,2013.0, 11999,Automatic,25525,160,46.3,Petrol,1.6
 C Class,2016.0, 13499,Manual,55154,20,65.7,Diesel,1.6
 C Class,2016.0, 19999,Automatic,30497,0,134.5,Hybrid,2.0
 C Class,2016.0, 15199,Automatic,47360,20,64.2,Diesel,2.1
 C Class,2016.0, 19799,Manual,16225,145,49.6,Petrol,2.0
 C Class,2015.0, 14699,Automatic,69037,0,76.4,Hybrid,2.1
 C Class,2016.0, 17699,Automatic,32044,20,64.2,Diesel,2.1
 C Class,2016.0, 18399,Automatic,45250,30,64.2,Diesel,2.1
 C Class,2017.0, 19399,Automatic,47053,125,60.1,Diesel,2.1
 C Class,2015.0, 12800,Automatic,70804,125,60.1,Diesel,2.1
 C Class,2018.0, 21199,Automatic,10815,145,60.1,Diesel,2.1
 C Class,2016.0, 16250,Automatic,23196,30,65.7,Diesel,1.598
 C Class,2018.0, 17450,Automatic,21936,145,51.4,Petrol,1.991
 C Class,2019.0, 26995,Automatic,10765,145,57.7,Diesel,1.95
 C Class,2017.0, 21995,Automatic,17413,145,58.9,Diesel,2.143
 C Class,2016.0, 15391,Manual,9578,20,70.6,Diesel,2.1
 C Class,2014.0, 11999,Automatic,46931,145,53.3,Diesel,2.1
 C Class,2015.0, 18199,Automatic,24352,20,68.9,Diesel,2.1
 C Class,2015.0, 16999,Automatic,55978,30,61.4,Diesel,2.1
 C Class,2017.0, 19199,Automatic,26538,,134.5,Hybrid,2.0
 C Class,2013.0, 8099,Automatic,86136,145,57.7,Diesel,2.1
 C Class,2015.0, 19995,Automatic,57900,,,Diesel,2.143
 C Class,2018.0, 19999,Automatic,16663,145,60.1,Diesel,2.1
 C Class,2012.0, 8299,Automatic,72005,145,56.5,Diesel,2.1
 C Class,2017.0, 20999,Automatic,5338,135,134.5,Hybrid,2.0
 C Class,2017.0, 20999,Automatic,18888,135,134.5,Hybrid,2.0
 C Class,2016.0, 15339,Automatic,67267,0,134.5,Hybrid,2.0
 C Class,2016.0, 17979,Automatic,47448,0,134.5,Hybrid,2.0
 C Class,2015.0, 11689,Manual,76472,20,70.6,Diesel,2.1
 C Class,2018.0, 18819,Automatic,30772,145,64.2,Diesel,2.1
 C Class,2018.0, 19399,Automatic,22078,145,64.2,Diesel,2.1
 C Class,2010.0, 4294,Manual,137291,140,54.3,Diesel,2.143
 C Class,2010.0, 6994,Automatic,58535,,,Diesel,2.143
 C Class,2015.0, 16975,Automatic,42000,30,61.4,Diesel,2.1
 C Class,2015.0, 12750,Automatic,29000,160,44.8,Petrol,1.6
 C Class,2016.0, 19999,Automatic,19299,0,134.5,Hybrid,2.0
 C Class,2018.0, 19999,Automatic,34008,145,61.4,Diesel,2.1
 C Class,2016.0, 12459,Automatic,93948,30,62.8,Diesel,2.1
 C Class,2014.0, 10699,Automatic,50179,145,53.3,Diesel,2.1
 C Class,2017.0, 17599,Automatic,50212,145,61.4,Diesel,1.6
 C Class,2018.0, 22199,Automatic,22027,145,61.4,Diesel,2.0
 C Class,2018.0, 17999,Automatic,38169,145,60.1,Diesel,2.1
 C Class,2016.0, 11999,Manual,65548,20,72.4,Diesel,1.6
 C Class,2006.0, 3200,Automatic,86000,565,28.2,Petrol,3.498
 C Class,2017.0, 16999,Automatic,33368,145  ,64.2,Diesel,2.1
 C Class,2017.0, 14999,Manual,47106,20,70.6,Diesel,1.6
 C Class,2013.0, 10199,Manual,58654,160,52.3,Diesel,2.1
 C Class,2016.0, 14799,Manual,38764,20,68.9,Diesel,2.1
 C Class,2016.0, 19349,Automatic,33608,20,67.3,Diesel,2.1
 C Class,2018.0, 18799,Automatic,28848,145,64.2,Diesel,2.1
 C Class,2017.0, 31750,Automatic,18075,145,35.3,Petrol,3.0
 C Class,2017.0, 19899,Automatic,52160,,74.3,Hybrid,2.1
 C Class,2016.0, 14999,Automatic,59243,20,64.2,Diesel,2.1
 C Class,2014.0, 14399,Automatic,73598,30,61.4,Diesel,2.1
 C Class,2018.0, 22899,Automatic,10346,145,43.5,Petrol,2.0
 C Class,2014.0, 10995,Automatic,68000,30,62.8,Diesel,1.8
 C Class,2017.0, 21399,Automatic,26213,30,65.7,Diesel,2.143
 C Class,2016.0, 13295,Automatic,86620,0,134.5,Hybrid,1.991
 C Class,2002.0, 1495,Automatic,13800,305,39.8,Diesel,2.7
 C Class,2018.0, 18999,Automatic,16834,145,60.1,Diesel,2.1
 C Class,2018.0, 18799,Automatic,20090,145,60.1,Diesel,2.1
 C Class,2018.0, 18899,Automatic,21315,145,64.2,Diesel,2.1
 C Class,2018.0, 17999,Automatic,14632,145,58.9,Diesel,1.6
 C Class,2016.0, 15699,Automatic,30173,20,64.2,Diesel,2.1
 C Class,2016.0, 16899,Automatic,59290,0,134.5,Hybrid,2.0
 C Class,2017.0, 18299,Automatic,50216,,134.5,Hybrid,2.0
 C Class,2016.0, 16499,Automatic,22525,30,65.7,Diesel,1.6
 C Class,2015.0, 16729,Automatic,30701,20,64.2,Diesel,2.1
 C Class,2015.0, 16299,Automatic,25958,30,62.8,Diesel,2.1
 C Class,2018.0, 19980,Automatic,17973,150,64.2,Diesel,2.1
 C Class,2015.0, 15980,Automatic,41267,30,64.2,Diesel,2.1
 C Class,2018.0, 34680,Automatic,13500,150  ,35.3,Petrol,3.0
 C Class,2015.0, 14795,Automatic,109050,0,74.3,Hybrid,2.143
 C Class,2016.0, 10500,Manual,117760,20,65.7,Diesel,2.143
 C Class,2017.0, 15000,Automatic,54700,0,78.5,Hybrid,2.143
 C Class,2016.0, 15000,Automatic,76200,30,61.4,Diesel,2.143
 C Class,2015.0, 13362,Automatic,74044,20,64.2,Diesel,2.143
 C Class,2007.0, 5995,Automatic,50500,300,34.5,Petrol,1.8
 C Class,2016.0, 15475,Automatic,49846,,,Diesel,2.1
 C Class,2002.0, 1295,Automatic,82700,,,Diesel,2.685
 C Class,2012.0, 8495,Automatic,51122,145,55.4,Diesel,2.2
 C Class,2017.0, 19995,Automatic,8020,145,49.6,Petrol,0.0
 C Class,2015.0, 12000,Automatic,40005,,,Diesel,2.1
 C Class,2016.0, 13499,Manual,61140,20,65.7,Diesel,2.1
 C Class,2016.0, 14999,Automatic,80195,20,64.2,Diesel,2.1
 C Class,2012.0, 9099,Automatic,54275,145,56.5,Diesel,2.1
 C Class,2016.0, 15499,Manual,63478,20,68.9,Diesel,2.1
 C Class,2013.0, 10999,Automatic,63930,145,53.3,Diesel,2.1
 C Class,2015.0, 17149,Automatic,48191,125,60.1,Diesel,2.1
 C Class,2016.0, 15399,Automatic,49586,20,64.2,Diesel,2.1
 C Class,2018.0, 21999,Automatic,20892,145,43.5,Petrol,2.0
 C Class,2017.0, 14399,Manual,18862,145,53.3,Petrol,2.0
 C Class,2017.0, 17499,Automatic,35652,135,134.5,Hybrid,2.0
 C Class,2016.0, 17799,Automatic,53613,30,64.2,Diesel,2.1
 C Class,2015.0, 16500,Automatic,37000,30,61.4,Diesel,2.143
 C Class,, 18995,Automatic,15500,,,Diesel,2.143
 C Class,2009.0, 5295,Automatic,112000,200,46.3,Diesel,2.143
 C Class,2011.0, 6995,Automatic,120899,200,40.4,Petrol,1.796
 C Class,2012.0, 5250,Automatic,170000,145,54.3,Diesel,2.143
 C Class,2016.0, 18999,Automatic,25334,125,51.4,Petrol,2.0
 C Class,2014.0, 16499,Automatic,34032,30,64.2,Diesel,2.1
 C Class,2010.0, 7995,Manual,54000,,,Diesel,2.143
 C Class,2015.0, 13790,Automatic,54000,125,52.3,Petrol,1.991
 C Class,2015.0, 15490,Automatic,34000,20,64.2,Diesel,2.143
 C Class,2011.0, 8495,Automatic,66000,,,Diesel,2.143
 C Class,2013.0, 7199,Automatic,124000,145,53.3,Diesel,2.143
 C Class,2018.0, 42995,Automatic,18000,145  ,32.8,Petrol,3.982
 C Class,2015.0, 17695,Automatic,64765,30,64.2,Diesel,2.143
 C Class,2017.0, 36995,Automatic,25286,145,35.3,Petrol,2.996
 C Class,2013.0, 7000,Manual,109447,20,68.9,Diesel,2.1
 C Class,2013.0, 10490,Automatic,64498,150,56.5,Diesel,2.143
 C Class,2017.0, 21750,Automatic,16750,125,58.9,Diesel,2.143
 C Class,2019.0, 25995,Automatic,10051,145,64.2,Diesel,2.0
 C Class,1991.0, 4450,Automatic,170000,265,,Petrol,2.962
 C Class,2002.0, 2140,Automatic,52700,325,31.4,Petrol,1.998
 C Class,2009.0, 6995,Automatic,60000,265,42.2,Diesel,2.1
 C Class,2015.0, 29990,Automatic,56000,300,34.5,Petrol,4.0
 C Class,2016.0, 14000,Automatic,45000,,,Diesel,2.1
 C Class,2017.0, 22767,Automatic,30676,,,Diesel,2.1
 C Class,2015.0, 12000,Automatic,40005,,,Diesel,2.1
 C Class,2011.0, 9000,Automatic,55657,145,53.3,Diesel,2.1
 C Class,2015.0, 24500,Automatic,91639,300,34.5,Petrol,4.0
 C Class,2015.0, 13300,Manual,64219,20,68.9,Diesel,2.1
 C Class,2015.0, 15275,Automatic,67889,0,76.4,Hybrid,2.1
 C Class,2013.0, 13995,Automatic,24000,160,44.8,Petrol,1.6
 C Class,2008.0, 4995,Automatic,90000,260,42.2,Diesel,2.148
 C Class,2016.0, 14000,Automatic,45000,,,Diesel,2.1
 C Class,2017.0, 22767,Automatic,30676,,,Diesel,2.1
 C Class,2015.0, 12000,Automatic,40005,,,Diesel,2.1
 C Class,2017.0, 46950,Automatic,20894,,,Petrol,3.982
 C Class,2016.0, 16950,Automatic,51700,0,134.5,Hybrid,1.991
 C Class,2016.0, 12795,Automatic,100000,0,134.5,Hybrid,1.991
 C Class,2015.0, 11500,Manual,84830,125,52.3,Petrol,1.991
 C Class,2020.0, 34495,Automatic,6000,145,48.7,Diesel,2.0
 C Class,2020.0, 30990,Automatic,6000,145,64.2,Diesel,2.0
 C Class,2018.0, 23899,Automatic,10945,145,61.4,Diesel,2.0
 C Class,2019.0, 25890,Automatic,10454,145,64.2,Diesel,2.0
 C Class,2018.0, 17750,Automatic,27563,145,64.2,Diesel,2.1
 C Class,2019.0, 24190,Automatic,13733,145,46.3,Petrol,1.5
 C Class,2019.0, 28290,Automatic,5534,145,56.5,Diesel,2.0
 C Class,2016.0, 15249,Automatic,30954,125,53.3,Petrol,2.0
 C Class,2019.0, 32950,Automatic,3061,145,44.1,Petrol,2.0
 C Class,2019.0, 26190,Automatic,7126,145,47.1,Petrol,1.5
 C Class,2017.0, 17890,Automatic,45437,0,134.5,Hybrid,2.0
 C Class,2017.0, 20990,Automatic,20000,145,60.1,Diesel,2.1
 C Class,2015.0, 17990,Automatic,34000,30,64.2,Diesel,2.1
 C Class,2014.0, 10990,Automatic,48100,165,44.8,Petrol,1.6
 C Class,2017.0, 22767,Automatic,30676,150,67.3,Diesel,2.1
 C Class,2016.0, 16000,Automatic,28000,20,64.2,Diesel,2.143
 C Class,2016.0, 19750,Automatic,36095,30,64.2,Diesel,2.143
 C Class,2019.0, 35880,Automatic,10444,,,Diesel,2.0
 C Class,2017.0, 21980,Automatic,41539,30,65.7,Diesel,2.1
 C Class,2017.0, 22980,Automatic,26844,150  ,58.9,Diesel,2.1
 C Class,2016.0, 32980,Automatic,18389,300,34,Petrol,3.0
 C Class,2019.0, 22980,Automatic,11287,145,58.9,Diesel,1.6
 C Class,2016.0, 17480,Automatic,23109,125,52.3,Petrol,2.0
 C Class,2017.0, 22280,Automatic,25023,145,65.7,Diesel,2.1
 C Class,2016.0, 18980,Automatic,25207,125,51.4,Petrol,2.0
 C Class,2017.0, 23180,Automatic,5822,145,47.1,Petrol,2.0
 C Class,2005.0, 2995,Automatic,102500,,,Diesel,2.148
 C Class,2013.0, 8995,Automatic,70000,125,55.4,Diesel,2.143
 C Class,2014.0, 11295,Automatic,45000,160,46.3,Petrol,1.595
 C Class,2018.0, 22950,Automatic,6000,145,58.9,Diesel,2.1
 C Class,2015.0, 16950,Automatic,20000,0,76.4,Hybrid,2.2
 C Class,2017.0, 19950,Automatic,30000,150,48.7,Petrol,2.0
 C Class,2017.0, 22950,Automatic,9000,150,58.9,Diesel,2.1
 C Class,2016.0, 36950,Automatic,18000,305,34.5,Petrol,4.0
 C Class,2019.0, 12900,Manual,3000,145,50.4,Diesel,1.461
 C Class,1995.0, 4750,Automatic,173000,265,,Petrol,3.606
 C Class,2020.0, 48980,Automatic,1941,,,Petrol,3.0
 C Class,2016.0, 17000,Automatic,68429,30,64.2,Diesel,2.1
 C Class,2017.0, 23966,Automatic,29540,205,40.9,Petrol,2.0
 C Class,2019.0, 54980,Automatic,9155,145,27.2,Petrol,4.0
 C Class,2017.0, 24500,Automatic,16750,,,Diesel,2.143
 C Class,2015.0, 12000,Automatic,40005,,,Diesel,2.1
 C Class,2005.0, 2690,Automatic,109000,325,32.1,Petrol,1.796
 C Class,2010.0, 7490,Automatic,60000,205,45.6,Diesel,2.143
 C Class,2011.0, 9495,Automatic,39000,160,43.5,Petrol,1.796
 C Class,2017.0, 22767,Automatic,30676,,,Diesel,2.1
 C Class,2018.0, 18390,Automatic,11319,145,65.7,Diesel,1.6
 C Class,2019.0, 27790,Automatic,5617,145,57.7,Diesel,2.0
 C Class,2020.0, 31690,Automatic,3000,145,64.2,Diesel,2.0
 C Class,2019.0, 25590,Automatic,2326,145,46.3,Petrol,1.5
 C Class,2017.0, 19743,Automatic,16509,145,61.4,Diesel,2.1
 C Class,2019.0, 24055,Automatic,7475,145,61.4,Diesel,2.0
 C Class,2019.0, 28524,Automatic,8263,145,57.7,Diesel,2.0
 C Class,2016.0, 19328,Automatic,25042,30,64.2,Diesel,2.1
 C Class,2019.0, 29546,Automatic,7990,145,54.3,Diesel,2.0
 C Class,2017.0, 15311,Automatic,31371,20,65.7,Diesel,2.1
 C Class,2016.0, 15485,Automatic,58468,0,122.8,Hybrid,1.991
 C Class,2010.0, 6999,Automatic,80000,200,45.6,Diesel,2.1
 C Class,2015.0, 20999,Automatic,20000,30,64.2,Diesel,2.1
 C Class,2010.0, 5999,Manual,68000,145,56.5,Diesel,2.1
 C Class,2012.0, 10499,Automatic,47200,165,44.8,Petrol,1.6
 C Class,2013.0, 10999,Manual,57000,160,52.3,Diesel,2.1
 C Class,2012.0, 9499,Automatic,64000,145,53.3,Diesel,2.1
 C Class,2017.0, 23800,Automatic,13800,30,65.7,Diesel,2.1
 C Class,2015.0, 18999,Automatic,28000,30,64.2,Diesel,2.1
 C Class,2016.0, 16995,Automatic,20000,20,64.2,Diesel,2.143
 C Class,2017.0, 36000,Automatic,45979,150,34.5,Petrol,3.982
 C Class,2016.0, 15750,Automatic,15000,20,65.7,Diesel,2.143
 C Class,2016.0, 14000,Automatic,45000,,,Diesel,2.1
 C Class,2016.0, 16400,Automatic,46479,125,60.1,Diesel,2.143
 C Class,2017.0, 18500,Automatic,38082,150  ,61.4,Diesel,2.143
 C Class,2018.0, 13300,Manual,32840,145,53.3,Petrol,1.991
 C Class,2015.0, 12300,Automatic,85275,30,64.2,Diesel,2.143
 C Class,2017.0, 19000,Automatic,24798,20,68.9,Diesel,2.143
 C Class,2017.0, 14500,Automatic,31559,30,65.7,Diesel,2.143
 C Class,2015.0, 14000,Automatic,70857,30,61.4,Diesel,2.143
 C Class,2017.0, 14500,Automatic,48280,30,65.7,Diesel,1.598
 C Class,2018.0, 18750,Automatic,21103,150,48.7,Petrol,1.991
 C Class,2017.0, 16500,Automatic,41272,150  ,60.1,Diesel,2.143
 C Class,2015.0, 12000,Automatic,40005,,,Diesel,2.1
 C Class,2017.0, 22767,Automatic,30676,,,Diesel,2.1
 C Class,2016.0, 21990,Automatic,35000,0,74.3,Hybrid,2.143
 C Class,2010.0, 7990,Automatic,66000,200,46.3,Diesel,2.143
 C Class,2011.0, 8490,Automatic,59000,,,Diesel,2.143
 C Class,2009.0, 7495,Automatic,54000,260,36.7,Petrol,1.597
 C Class,2009.0, 6995,Automatic,42000,235,38.7,Petrol,1.597
 C Class,2016.0, 14700,Automatic,58070,30,62.8,Diesel,2.143
 C Class,2017.0, 16000,Automatic,54011,0,134.5,Other,1.991
 C Class,2016.0, 15900,Automatic,21606,20,64.2,Diesel,2.143
 C Class,2017.0, 17900,Automatic,33265,30,61.4,Diesel,2.143
 C Class,2015.0, 15000,Automatic,53400,0,134.5,Other,1.991
 C Class,2017.0, 17800,Automatic,29831,145,61.4,Diesel,2.143
 C Class,2018.0, 15600,Automatic,20139,145,64.2,Diesel,2.143
 C Class,2017.0, 17400,Automatic,52897,0,134.5,Other,1.991
 C Class,2017.0, 17900,Automatic,13492,30,61.4,Diesel,2.143
 C Class,2016.0, 18600,Automatic,32897,125,60.1,Diesel,2.143
 C Class,2015.0, 15750,Manual,34672,30,64.2,Diesel,2.143
 C Class,2017.0, 16600,Automatic,45277,30,61.4,Diesel,2.143
 C Class,2017.0, 13900,Manual,20524,145,53.3,Petrol,1.991
 C Class,2016.0, 17300,Automatic,42310,30,64.2,Diesel,2.143
 C Class,2017.0, 20000,Automatic,39268,150,58.9,Diesel,2.143
 C Class,2008.0, 3995,Automatic,104000,210,42.2,Diesel,2.148
 C Class,2016.0, 20500,Automatic,16801,20,67.3,Diesel,2.1
 C Class,2017.0, 19000,Automatic,49936,,74.3,Hybrid,2.1
 C Class,2014.0, 9000,Manual,52000,20,64.2,Diesel,2.1
 C Class,2018.0, 16500,Automatic,31942,150,50.4,Petrol,2.0
 C Class,2018.0, 20000,Automatic,11870,145,48.7,Petrol,2.0
 C Class,2018.0, 22000,Automatic,19825,145,67.3,Diesel,2.1
 C Class,2017.0, 13900,Manual,47608,20,68.9,Diesel,2.143
 C Class,2018.0, 18500,Automatic,22672,150,50.4,Petrol,1.991
 C Class,2017.0, 13800,Automatic,50369,20,65.7,Diesel,2.143
 C Class,2017.0, 16500,Manual,9793,145  ,52.3,Petrol,1.991
 C Class,2018.0, 21000,Automatic,29911,150,58.9,Diesel,2.143
 C Class,2015.0, 15300,Automatic,33303,30,64.2,Diesel,2.143
 C Class,2016.0, 11300,Manual,49604,125,51.4,Petrol,1.991
 C Class,2007.0, 1995,Automatic,89000,300,33.6,Petrol,1.8
 C Class,2004.0, 9495,Automatic,52000,,,Petrol,3.2
 C Class,2006.0, 14995,Automatic,63000,,,Petrol,5.4
 C Class,2016.0, 18200,Automatic,42000,20,68.9,Diesel,2.1
 C Class,2014.0, 16995,Automatic,31000,30,64.2,Diesel,2.14
 C Class,2016.0, 19995,Automatic,29000,125,60.1,Diesel,2.14
 C Class,2017.0, 16400,Automatic,31681,145  ,64.2,Diesel,2.143
 C Class,2017.0, 20100,Automatic,24348,20,67.3,Diesel,2.143
 C Class,2017.0, 17100,Automatic,21388,30,64.2,Diesel,2.143
 C Class,2017.0, 16700,Automatic,32912,30,61.4,Diesel,2.143
 C Class,2017.0, 19700,Automatic,29516,125,58.9,Diesel,2.143
 C Class,2014.0, 17000,Automatic,36115,125,60.1,Diesel,2.143
 C Class,2016.0, 16200,Automatic,37843,30,64.2,Diesel,2.143
 C Class,2017.0, 17200,Automatic,20876,30,64.2,Diesel,2.143
 C Class,2018.0, 16600,Automatic,29296,145,64.2,Diesel,2.143
 C Class,2015.0, 15000,Automatic,44939,30,64.2,Diesel,2.143
 C Class,2016.0, 13000,Manual,22886,20,70.6,Diesel,2.143
 C Class,2016.0, 15900,Automatic,51208,30,64.2,Diesel,2.143
 C Class,2015.0, 17500,Automatic,39343,30,64.2,Diesel,2.143
 C Class,2012.0, 8495,Automatic,51564,160,43.5,Petrol,1.796
 C Class,2005.0, 2495,Automatic,110461,,,Diesel,2.148
 C Class,2003.0, 1795,Automatic,88082,,,Diesel,2.148
 C Class,2007.0, 3790,Automatic,99000,555,28.8,Petrol,2.497
 C Class,2007.0, 3890,Automatic,87000,325,32.5,Petrol,1.796
 C Class,2017.0, 15700,Automatic,40285,145  ,64.2,Diesel,2.143
 C Class,2009.0, 4480,Automatic,130000,300,37.7,Diesel,2.987
 C Class,2014.0, 11290,Automatic,48000,145,56.5,Diesel,2.143
 C Class,2015.0, 14940,Automatic,43000,20,64.2,Diesel,2.143
 C Class,2019.0, 26490,Automatic,14696,145,56.5,Diesel,2.0
 C Class,2019.0, 29690,Automatic,7500,145,64.2,Diesel,2.0
 C Class,2019.0, 25490,Automatic,13101,145,61.4,Diesel,2.0
 C Class,2019.0, 31390,Automatic,3000,145,46.3,Petrol,1.5
 C Class,2020.0, 31790,Automatic,3500,145,64.2,Petrol,2.0
 C Class,2019.0, 27990,Automatic,6500,145,61.4,Diesel,2.0
 C Class,2019.0, 24590,Automatic,11368,145,58.9,Diesel,1.6
 C Class,2016.0, 21000,Automatic,32442,150,49.6,Petrol,1.991
 C Class,2018.0, 17100,Automatic,22655,145,64.2,Diesel,2.143
 C Class,2015.0, 15700,Automatic,21695,20,64.2,Diesel,2.143
 C Class,2017.0, 14850,Manual,67000,20,68.9,Diesel,2.143
 C Class,2017.0, 13700,Automatic,43020,20,65.7,Diesel,2.143
 C Class,2017.0, 17400,Automatic,30744,145,61.4,Diesel,2.143
 C Class,2017.0, 16600,Automatic,27447,30,64.2,Diesel,2.143
 C Class,2014.0, 14200,Manual,31543,20,68.9,Diesel,2.143
 C Class,2016.0, 17100,Automatic,42427,125,60.1,Diesel,2.143
 C Class,2015.0, 11200,Automatic,34799,145,53.3,Diesel,2.143
 C Class,2018.0, 17900,Automatic,28446,145,61.4,Diesel,2.143
 C Class,2015.0, 11400,Manual,25698,20,72.4,Diesel,1.598
 C Class,2017.0, 20000,Automatic,30128,20,68.9,Diesel,2.143
 C Class,2017.0, 19000,Automatic,33891,30,61.4,Diesel,2.143
 C Class,2016.0, 20500,Automatic,25113,30,64.2,Diesel,2.143
 C Class,2017.0, 17800,Automatic,28042,145,50.4,Petrol,1.991
 C Class,2016.0, 18450,Automatic,17050,30,64.2,Diesel,2.143
 C Class,2015.0, 12800,Automatic,79011,30,61.4,Diesel,2.143
 C Class,2015.0, 17200,Automatic,40961,125,60.1,Diesel,2.143
 C Class,2016.0, 12800,Manual,40595,20,70.6,Diesel,2.143
 C Class,2018.0, 18500,Automatic,17771,145,61.4,Diesel,2.143
 C Class,2017.0, 20000,Manual,28831,145,65.7,Diesel,2.143
