model,year,price,transmission,mileage,tax,mpg,fuelType,engineSize
 Focus,2019.0, 18650,Manual,451,,,Petrol,1.0
 Focus,2019.0, 20275,Manual,1073,,,Petrol,1.5
 Focus,2019.0, 18695,Manual,2712,,,Petrol,1.5
 Focus,2019.0, 20905,Automatic,1904,,,Diesel,1.5
 Focus,2019.0, 28930,Manual,2950,,,Petrol,2.3
 Focus,2019.0, 28755,Manual,3796,,,Petrol,2.3
 Focus,2019.0, 28580,Manual,1494,,,Petrol,2.3
 Focus,2019.0, 18960,Manual,824,,,Petrol,1.0
 Focus,2019.0, 19560,Automatic,201,,,Diesel,1.5
 Focus,2017.0, 11000,Manual,17339,145,60.1,Petrol,1.0
 Focus,2017.0, 12000,Automatic,15238,,,Petrol,1.0
 Focus,2018.0, 11000,Manual,48961,,,Petrol,1.0
 Focus,2017.0, 11000,Manual,23500,,,Petrol,1.0
 Focus,2019.0, 18785,Manual,12395,,,Diesel,1.5
 Focus,2019.0, 18580,Manual,4984,,,Diesel,1.5
 Focus,2019.0, 18990,Automatic,6393,,,Diesel,2.0
 Focus,2019.0, 19340,Automatic,12198,,,Diesel,1.5
 Focus,2019.0, 19575,Automatic,8879,,,Diesel,1.5
 Focus,2019.0, 19315,Automatic,4698,,,Diesel,2.0
 Focus,2019.0, 15335,Manual,13797,,,Petrol,1.0
 Focus,2019.0, 15435,Manual,11645,,,Petrol,1.0
 Focus,2019.0, 14510,Manual,13545,,,Petrol,1.0
 Focus,2017.0, 18500,Manual,10960,145  ,41.5,Petrol,2.0
 Focus,2017.0, 11250,Manual,41495,,,Diesel,1.5
 Focus,2018.0, 13500,Manual,11382,,,Petrol,1.0
 Focus,2015.0, 8000,Manual,65000,0,74.3,Diesel,1.5
 Focus,2019.0, 17580,Manual,12592,,,Petrol,1.0
 Focus,2019.0, 17500,Manual,9651,,,Diesel,1.5
 Focus,2019.0, 19665,Manual,8864,,,Diesel,2.0
 Focus,2019.0, 16635,Automatic,9675,,,Petrol,1.0
 Focus,2019.0, 16700,Manual,7590,,,Petrol,1.0
 Focus,2019.0, 20950,Automatic,6428,,,Diesel,2.0
 Focus,2019.0, 19175,Automatic,10370,,,Diesel,1.5
 Focus,2019.0, 20320,Automatic,4483,,,Petrol,1.5
 Focus,2019.0, 19390,Automatic,9439,,,Diesel,1.5
 Focus,2019.0, 15335,Manual,10589,,,Petrol,1.0
 Focus,2019.0, 16425,Manual,15272,,,Petrol,1.0
 Focus,2019.0, 21570,Automatic,8566,,,Diesel,2.0
 Focus,2019.0, 21680,Automatic,7846,,,Diesel,2.0
 Focus,2019.0, 17145,Manual,6447,,,Diesel,1.5
 Focus,2019.0, 21570,Automatic,6348,,,Diesel,2.0
 Focus,2019.0, 20570,Automatic,6797,,,Petrol,1.5
 Focus,2019.0, 21080,Automatic,8418,,,Diesel,2.0
 Focus,2018.0, 15495,Manual,14298,145,58.9,Petrol,0.999
 Focus,2018.0, 15395,Manual,18500,145,60.1,Petrol,0.999
 Focus,2012.0, 7795,Manual,22789,30,55.4,Petrol,998.0
 Focus,2019.0, 21680,Automatic,4677,,,Diesel,2.0
 Focus,2019.0, 20480,Manual,4711,,,Petrol,1.5
 Focus,2019.0, 17300,Manual,5002,,,Petrol,1.0
 Focus,2019.0, 21660,Automatic,3212,,,Diesel,2.0
 Focus,2019.0, 19000,Automatic,8201,,,Diesel,2.0
 Focus,2019.0, 16040,Manual,13471,,,Petrol,1.0
 Focus,2019.0, 16040,Manual,11535,,,Diesel,1.5
 Focus,2019.0, 18650,Automatic,2219,,,Diesel,1.5
 Focus,2019.0, 19015,Manual,10230,,,Diesel,1.5
 Focus,2019.0, 14610,Manual,11427,,,Petrol,1.0
 Focus,2019.0, 16300,Manual,12168,,,Diesel,1.5
 Focus,2019.0, 20285,Automatic,7529,,,Diesel,1.5
 Focus,2019.0, 28655,Manual,2532,,,Petrol,2.3
 Focus,2018.0, 14500,Automatic,22587,,,Petrol,1.0
 Focus,2019.0, 16400,Manual,13816,,,Petrol,1.0
 Focus,2019.0, 17150,Automatic,10472,,,Petrol,1.0
 Focus,2019.0, 18030,Manual,14608,,,Petrol,1.0
 Focus,2019.0, 17300,Automatic,7426,,,Petrol,1.0
 Focus,2019.0, 16395,Manual,11594,,,Diesel,1.5
 Focus,2019.0, 16655,Manual,12119,,,Petrol,1.5
 Focus,2019.0, 15335,Manual,13762,,,Petrol,1.0
 Focus,2019.0, 15235,Manual,12811,,,Petrol,1.0
 Focus,2019.0, 15940,Manual,13789,,,Diesel,1.5
 Focus,2018.0, 12295,Manual,16136,145,60.1,Petrol,0.999
 Focus,2018.0, 12295,Manual,15893,145,60.1,Petrol,0.999
 Focus,2017.0, 12695,Manual,3937,20,60.1,Petrol,0.999
 Focus,2011.0, 3495,Manual,102000,30,62.8,Diesel,1.6
 Focus,2019.0, 22150,Automatic,3024,,,Diesel,2.0
 Focus,2019.0, 22660,Automatic,2992,,,Diesel,2.0
 Focus,2019.0, 18860,Manual,7111,,,Diesel,2.0
 Focus,2019.0, 17440,Manual,7937,,,Diesel,1.5
 Focus,2019.0, 19375,Manual,7021,,,Diesel,1.5
 Focus,2019.0, 18225,Manual,3230,,,Petrol,1.0
 Focus,2019.0, 20660,Automatic,13733,,,Diesel,2.0
 Focus,2019.0, 16350,Manual,14410,,,Petrol,1.0
 Focus,2019.0, 18330,Manual,10503,,,Diesel,1.5
 Focus,2019.0, 15885,Manual,12624,,,Petrol,1.0
 Focus,2019.0, 29850,Manual,534,,,Petrol,2.3
 Focus,2019.0, 16500,Manual,10045,,,Petrol,1.0
 Focus,2019.0, 16400,Manual,12627,,,Petrol,1.0
 Focus,2019.0, 19500,Manual,3000,,,Diesel,1.5
 Focus,2019.0, 14450,Automatic,20850,,,Petrol,1.0
 Focus,2017.0, 14000,Automatic,9137,,,Petrol,1.0
 Focus,2017.0, 11750,Manual,32746,,,Diesel,1.5
 Focus,2016.0, 16000,Manual,19834,,,Petrol,2.0
 Focus,2019.0, 17650,Manual,768,145,60.1,Petrol,1.0
 Focus,2019.0, 16345,Manual,9068,,,Petrol,1.0
 Focus,2019.0, 16300,Manual,12168,,,Diesel,1.5
 Focus,2019.0, 20285,Automatic,7529,,,Diesel,1.5
 Focus,2019.0, 18520,Manual,1523,,,Petrol,1.0
 Focus,2019.0, 16350,Manual,13891,,,Petrol,1.0
 Focus,2019.0, 16850,Manual,13452,,,Petrol,1.0
 Focus,2019.0, 17310,Automatic,13376,,,Petrol,1.0
 Focus,2019.0, 17610,Automatic,7886,,,Petrol,1.0
 Focus,2019.0, 15845,Manual,9929,,,Petrol,1.0
 Focus,2019.0, 15545,Manual,12820,,,Petrol,1.0
 Focus,2019.0, 15645,Manual,10552,,,Petrol,1.0
 Focus,2018.0, 14500,Automatic,22587,,,Petrol,1.0
 Focus,2019.0, 19500,Manual,3000,,,Diesel,1.5
 Focus,2016.0, 16000,Manual,19834,200,41.5,Petrol,2.0
 Focus,2017.0, 11750,Manual,32746,,,Diesel,1.5
 Focus,2017.0, 14000,Automatic,9137,,,Petrol,1.0
 Focus,2018.0, 14000,Manual,8724,145,74.3,Diesel,1.5
 Focus,2016.0, 10250,Manual,29705,,,Petrol,1.0
 Focus,2016.0, 10000,Manual,19785,20,60.1,Petrol,1.0
 Focus,2020.0, 18500,Manual,100,,,Petrol,1.0
 Focus,2019.0, 22000,Automatic,4855,145,64.2,Diesel,2.0
 Focus,2013.0, 6500,Manual,57029,,,Petrol,1.0
 Focus,2005.0, 1449,Manual,101000,200,42.1,Petrol,1.6
 Focus,2005.0, 950,Manual,150000,,,Petrol,1.6
 Focus,2010.0, 2725,Manual,95000,200,42.2,Petrol,1.6
 Focus,2010.0, 2645,Manual,105000,200,42.2,Petrol,1.6
 Focus,2009.0, 3350,Manual,52000,200,42.2,Petrol,1.6
 Focus,2013.0, 6995,Manual,35000,20,58.9,Petrol,0.999
 Focus,2005.0, 1885,Manual,98213,200,42.1,Petrol,1.596
 Focus,2010.0, 3485,Manual,90000,30,62.8,Diesel,1.56
 Focus,2009.0, 3485,Manual,85049,205,42.2,Petrol,1.596
 Focus,2009.0, 3485,Manual,90000,,,Diesel,1.56
 Focus,2019.0, 14450,Automatic,20850,145,50.4,Petrol,1.0
 Focus,2014.0, 6495,Manual,65025,20,67.3,Diesel,1.56
 Focus,2015.0, 12495,Manual,45000,20,67.3,Diesel,1.997
 Focus,2015.0, 11495,Manual,58655,20,67.3,Diesel,1.997
 Focus,2016.0, 11995,Automatic,34646,150,46.3,Petrol,1.498
 Focus,2019.0, 19330,Automatic,825,,,Diesel,1.5
 Focus,2019.0, 28730,Manual,6108,,,Petrol,2.3
 Focus,2019.0, 18650,Manual,451,,,Petrol,1.0
 Focus,2012.0, 5250,Manual,70000,20,58.9,Petrol,1.0
 Focus,2016.0, 8995,Manual,39094,20,61.4,Petrol,0.999
 Focus,2017.0, 11995,Manual,6654,150,60.1,Petrol,1.0
 Focus,2018.0, 13495,Manual,11139,150,57.7,Petrol,1.0
 Focus,2019.0, 14610,Manual,11427,,,Petrol,1.0
 Focus,2019.0, 14460,Manual,14021,,,Petrol,1.0
 Focus,2019.0, 20275,Manual,1073,,,Petrol,1.5
 Focus,2019.0, 18695,Manual,2712,,,Petrol,1.5
 Focus,2019.0, 20905,Automatic,1904,,,Diesel,1.5
 Focus,2019.0, 20435,Manual,3003,,,Petrol,1.5
 Focus,2018.0, 11000,Manual,48961,150,57.7,Petrol,1.0
 Focus,2019.0, 16000,Automatic,5367,150,50.4,Petrol,1.0
 Focus,2015.0, 7500,Manual,53130,,,Petrol,1.0
 Focus,2016.0, 9995,Manual,24664,20,61.4,Petrol,1.0
 Focus,2011.0, 4995,Manual,70000,145,47.9,Petrol,1.596
 Focus,2016.0, 9990,Automatic,23700,165,44.8,Petrol,1.596
 Focus,2018.0, 15295,Manual,14034,145,58.9,Petrol,0.999
 Focus,2013.0, 7000,Manual,47781,30,56.5,Petrol,998.0
 Focus,2017.0, 14295,Manual,36970,200,41.5,Petrol,1.999
 Focus,2019.0, 14660,Manual,10874,,,Petrol,1.0
 Focus,2019.0, 14510,Manual,13931,,,Petrol,1.0
 Focus,2019.0, 20165,Manual,6928,,,Petrol,1.5
 Focus,2019.0, 15935,Manual,11291,,,Petrol,1.0
 Focus,2019.0, 14560,Manual,12503,,,Petrol,1.0
 Focus,2019.0, 16950,Manual,11939,,,Petrol,1.0
 Focus,2019.0, 14760,Manual,8919,,,Petrol,1.0
 Focus,2019.0, 28580,Manual,1725,,,Petrol,2.3
 Focus,2019.0, 19575,Automatic,8879,,,Diesel,1.5
 Focus,2019.0, 28930,Manual,2950,,,Petrol,2.3
 Focus,2019.0, 28755,Manual,3796,,,Petrol,2.3
 Focus,2019.0, 19315,Automatic,4698,,,Diesel,2.0
 Focus,2019.0, 17580,Manual,12592,,,Petrol,1.0
 Focus,2019.0, 17500,Manual,9651,,,Diesel,1.5
 Focus,2019.0, 19665,Manual,8864,,,Diesel,2.0
 Focus,2019.0, 16440,Automatic,16199,,,Petrol,1.0
 Focus,2019.0, 16040,Manual,13471,,,Petrol,1.0
 Focus,2019.0, 14560,Manual,12372,,,Petrol,1.0
 Focus,2019.0, 20320,Automatic,4483,,,Petrol,1.5
 Focus,2019.0, 19390,Automatic,9439,,,Diesel,1.5
 Focus,2019.0, 16035,Manual,9943,,,Petrol,1.0
 Focus,2016.0, 8999,Manual,39000,0,74.3,Diesel,1.5
 Focus,2018.0, 18999,Manual,20300,150,41.5,Petrol,2.0
 Focus,2018.0, 19000,Manual,16000,150,41.5,Petrol,2.0
 Focus,2019.0, 28580,Manual,1494,,,Petrol,2.3
 Focus,2019.0, 18960,Manual,824,,,Petrol,1.0
 Focus,2017.0, 12000,Automatic,15238,,,Petrol,1.0
 Focus,2017.0, 13000,Manual,12456,,,Petrol,1.0
 Focus,2019.0, 16920,Manual,13516,,,Petrol,1.5
 Focus,2019.0, 16400,Manual,13706,,,Petrol,1.0
 Focus,2019.0, 15940,Manual,13752,,,Diesel,1.5
 Focus,2019.0, 16040,Manual,11535,,,Diesel,1.5
 Focus,2019.0, 19015,Manual,10230,,,Diesel,1.5
 Focus,2019.0, 15540,Manual,8188,,,Diesel,1.5
 Focus,2019.0, 15335,Manual,10589,,,Petrol,1.0
 Focus,2019.0, 16425,Manual,15272,,,Petrol,1.0
 Focus,2019.0, 15940,Manual,13789,,,Diesel,1.5
 Focus,2019.0, 21420,Automatic,3655,,,Diesel,2.0
 Focus,2019.0, 20300,Automatic,7555,,,Diesel,1.5
 Focus,2019.0, 16040,Manual,13737,,,Petrol,1.0
 Focus,2015.0, 7195,Manual,70000,0,74.3,Diesel,1.499
 Focus,2019.0, 16899,Automatic,11997,145,74.3,Petrol,1.499
 Focus,2016.0, 10250,Automatic,29320,125,51.4,Petrol,0.999
 Focus,2015.0, 9250,Manual,24614,20,61.4,Petrol,1.0
 Focus,2017.0, 11495,Automatic,21000,150,51.4,Petrol,1.0
 Focus,2018.0, 15495,Manual,11041,150,60.1,Petrol,1.0
 Focus,2018.0, 15495,Manual,10561,150,60.1,Petrol,1.0
 Focus,2019.0, 18030,Manual,14608,,,Petrol,1.0
 Focus,2019.0, 17300,Automatic,7426,,,Petrol,1.0
 Focus,2019.0, 16395,Manual,11594,,,Diesel,1.5
 Focus,2017.0, 11000,Manual,23500,,,Petrol,1.0
 Focus,2019.0, 18990,Automatic,6393,,,Diesel,2.0
 Focus,2019.0, 19340,Automatic,12198,,,Diesel,1.5
 Focus,2019.0, 16090,Manual,10805,,,Diesel,1.5
 Focus,2019.0, 16950,Manual,11883,,,Petrol,1.0
 Focus,2019.0, 14090,Manual,11536,,,Petrol,1.0
 Focus,2019.0, 16450,Manual,12677,,,Petrol,1.0
 Focus,2019.0, 15885,Manual,12062,,,Petrol,1.0
 Focus,2019.0, 16040,Manual,11834,,,Diesel,1.5
 Focus,2019.0, 28805,Manual,974,,,Petrol,2.3
 Focus,2019.0, 29395,Manual,2804,,,Petrol,2.3
 Focus,2017.0, 14000,Automatic,9137,,,Petrol,1.0
 Focus,2017.0, 18500,Manual,10960,,,Petrol,2.0
 Focus,2015.0, 8000,Manual,65000,,,Diesel,1.5
 Focus,2011.0, 5490,Manual,68274,145,47.9,Petrol,1.596
 Focus,2017.0, 10495,Manual,37000,150,74.3,Diesel,1.498
 Focus,2019.0, 16655,Manual,12119,,,Petrol,1.5
 Focus,2019.0, 15335,Manual,13762,,,Petrol,1.0
 Focus,2019.0, 15235,Manual,12811,,,Petrol,1.0
 Focus,2019.0, 15335,Manual,13797,,,Petrol,1.0
 Focus,2019.0, 15435,Manual,11645,,,Petrol,1.0
 Focus,2019.0, 14510,Manual,13545,,,Petrol,1.0
 Focus,2019.0, 20950,Automatic,6428,,,Diesel,2.0
 Focus,2017.0, 11250,Manual,41495,,,Diesel,1.5
 Focus,2018.0, 13500,Manual,11382,,,Petrol,1.0
 Focus,2017.0, 10750,Manual,25519,,,Diesel,1.5
 Focus,2017.0, 11000,Manual,17339,,,Petrol,1.0
 Focus,2019.0, 21680,Automatic,7846,,,Diesel,2.0
 Focus,2019.0, 17145,Manual,6447,,,Diesel,1.5
 Focus,2019.0, 21570,Automatic,6348,,,Diesel,2.0
 Focus,2018.0, 14500,Automatic,22587,,,Petrol,1.0
 Focus,2019.0, 19500,Manual,3000,,,Diesel,1.5
 Focus,2016.0, 16000,Manual,19834,,,Petrol,2.0
 Focus,2017.0, 11750,Manual,32746,,,Diesel,1.5
 Focus,2017.0, 14000,Automatic,9137,,,Petrol,1.0
 Focus,2017.0, 18500,Manual,10960,,,Petrol,2.0
 Focus,2015.0, 8000,Manual,65000,,,Diesel,1.5
 Focus,2017.0, 11250,Manual,41495,,,Diesel,1.5
 Focus,2019.0, 20570,Automatic,6797,,,Petrol,1.5
 Focus,2019.0, 29850,Manual,534,,,Petrol,2.3
 Focus,2009.0, 1999,Manual,109000,235,40.4,Petrol,1.8
 Focus,2019.0, 21080,Automatic,8418,,,Diesel,2.0
 Focus,2019.0, 21680,Automatic,4677,,,Diesel,2.0
 Focus,2019.0, 20480,Manual,4711,,,Petrol,1.5
 Focus,2019.0, 17300,Manual,5002,,,Petrol,1.0
 Focus,2019.0, 17440,Manual,7937,,,Diesel,1.5
 Focus,2019.0, 17500,Automatic,12877,,,Petrol,1.0
 Focus,2019.0, 16400,Manual,13240,,,Petrol,1.0
 Focus,2019.0, 20660,Automatic,13733,,,Diesel,2.0
 Focus,2019.0, 16840,Manual,7358,,,Petrol,1.0
 Focus,2018.0, 14500,Automatic,22587,145,51.4,Petrol,1.0
 Focus,2019.0, 16500,Manual,10045,,,Petrol,1.0
 Focus,2019.0, 16400,Manual,12627,,,Petrol,1.0
 Focus,2019.0, 18745,Manual,7855,,,Diesel,2.0
 Focus,2019.0, 16850,Manual,13452,,,Petrol,1.0
 Focus,2019.0, 17310,Automatic,13376,,,Petrol,1.0
 Focus,2019.0, 17610,Automatic,7886,,,Petrol,1.0
 Focus,2019.0, 16605,Manual,13774,,,Diesel,1.5
 Focus,2019.0, 15545,Manual,12820,,,Petrol,1.0
 Focus,2002.0, 795,Manual,101000,,,Petrol,1.6
 Focus,2008.0, 2375,Manual,89000,205,42.2,Petrol,1.6
 Focus,2017.0, 9995,Manual,51000,150,74.3,Diesel,1.5
 Focus,2014.0, 5995,Automatic,89000,145,53.3,Diesel,2.0
 Focus,2015.0, 7995,Manual,51000,20,60.1,Petrol,1.0
 Focus,2016.0, 9995,Manual,48000,0,74.3,Diesel,1.5
 Focus,2011.0, 5495,Manual,77000,145,47.9,Petrol,1.6
 Focus,2015.0, 9995,Manual,22000,20,60.1,Petrol,1.0
 Focus,2012.0, 5490,Manual,93591,125,56.5,Diesel,1.997
 Focus,2017.0, 10750,Manual,25519,,,Diesel,1.5
 Focus,2019.0, 15645,Manual,10552,,,Petrol,1.0
 Focus,2019.0, 17155,Manual,12086,,,Diesel,1.5
 Focus,2019.0, 20285,Automatic,7529,,,Diesel,1.5
 Focus,2019.0, 18520,Manual,1523,,,Petrol,1.0
 Focus,2017.0, 11000,Manual,17339,,,Petrol,1.0
 Focus,2018.0, 13500,Manual,11382,145,57.7,Petrol,1.0
 Focus,2017.0, 12000,Automatic,15238,,,Petrol,1.0
 Focus,2017.0, 13000,Manual,12456,,,Petrol,1.0
 Focus,2018.0, 11000,Manual,48961,,,Petrol,1.0
 Focus,2015.0, 7500,Manual,53130,,,Petrol,1.0
 Focus,2016.0, 10250,Manual,29705,,,Petrol,1.0
 Focus,2019.0, 16000,Automatic,5367,,,Petrol,1.0
 Focus,2017.0, 11000,Manual,23500,150,60.1,Petrol,1.0
 Focus,2019.0, 16400,Manual,12627,,,Petrol,1.0
 Focus,2019.0, 18745,Manual,7855,,,Diesel,2.0
 Focus,2019.0, 16350,Manual,13891,,,Petrol,1.0
 Focus,2019.0, 16345,Manual,9068,,,Petrol,1.0
 Focus,2019.0, 16300,Manual,12168,,,Diesel,1.5
 Focus,2019.0, 20285,Automatic,7529,,,Diesel,1.5
 Focus,2019.0, 18520,Manual,1523,,,Petrol,1.0
 Focus,2019.0, 28655,Manual,2532,,,Petrol,2.3
 Focus,2019.0, 19500,Manual,3000,,,Diesel,1.5
 Focus,2019.0, 14450,Automatic,20850,,,Petrol,1.0
 Focus,2016.0, 16000,Manual,19834,,,Petrol,2.0
 Focus,2017.0, 11750,Manual,32746,,,Diesel,1.5
 Focus,2019.0, 28655,Manual,2532,,,Petrol,2.3
 Focus,2018.0, 14500,Automatic,22587,,,Petrol,1.0
 Focus,2017.0, 14000,Automatic,9137,,,Petrol,1.0
 Focus,2017.0, 11750,Manual,32746,,,Diesel,1.5
 Focus,2016.0, 16000,Manual,19834,,,Petrol,2.0
 Focus,2018.0, 10000,Manual,48141,145,61.4,Petrol,1.0
 Focus,2017.0, 18500,Manual,10960,,,Petrol,2.0
 Focus,2019.0, 22000,Automatic,4855,,,Diesel,2.0
 Focus,2011.0, 4495,Manual,87577,145,47.9,Petrol,1.596
 Focus,2008.0, 2500,Manual,98500,200,42.2,Petrol,1.596
 Focus,2019.0, 16850,Manual,13452,,,Petrol,1.0
 Focus,2019.0, 16605,Manual,13774,,,Diesel,1.5
 Focus,2019.0, 15845,Manual,9929,,,Petrol,1.0
 Focus,2019.0, 15545,Manual,12820,,,Petrol,1.0
 Focus,2019.0, 15645,Manual,10552,,,Petrol,1.0
 Focus,2019.0, 16345,Manual,9068,,,Petrol,1.0
 Focus,2019.0, 16300,Manual,12168,,,Diesel,1.5
 Focus,2020.0, 18500,Manual,100,,,Petrol,1.0
 Focus,2016.0, 10000,Manual,19785,,,Petrol,1.0
 Focus,2013.0, 6500,Manual,57029,,,Petrol,1.0
 Focus,2011.0, 5295,Manual,66000,,,Petrol,1.596
 Focus,2010.0, 4690,Manual,79000,30,62.8,Diesel,1.56
 Focus,2013.0, 6750,Manual,70000,125,56.5,Diesel,1.997
 Focus,2014.0, 6990,Manual,59000,,,Diesel,1.56
 Focus,2009.0, 3690,Manual,80000,150,54.3,Diesel,1.753
 Focus,2012.0, 6490,Manual,48000,30,56.5,Petrol,998.0
 Focus,2007.0, 2495,Manual,78580,200,42.2,Petrol,1.388
 Focus,2006.0, 2495,Automatic,70730,260,36.7,Petrol,1.596
 Focus,2005.0, 2495,Automatic,87908,265,36.7,Petrol,1.596
 Focus,2019.0, 22510,Automatic,5662,,,Diesel,2.0
 Focus,2019.0, 19500,Manual,3000,145,74.3,Diesel,1.5
 Focus,2019.0, 18860,Manual,7111,,,Diesel,2.0
 Focus,2019.0, 29850,Manual,534,,,Petrol,2.3
 Focus,2019.0, 16500,Manual,10045,,,Petrol,1.0
 Focus,2017.0, 13000,Automatic,23670,145,46.3,Petrol,1.498
 Focus,2015.0, 7700,Manual,55952,0,74.3,Diesel,1.499
 Focus,2017.0, 9800,Manual,40166,20,58.9,Petrol,0.999
 Focus,2017.0, 11250,Automatic,23156,150,51.4,Petrol,1.0T
 Focus,2007.0, 1450,Manual,100100,200,42.8,Petrol,1.6
 Focus,2019.0, 21660,Automatic,3212,,,Diesel,2.0
 Focus,2019.0, 19000,Automatic,8201,,,Diesel,2.0
 Focus,2019.0, 14560,Manual,12372,,,Petrol,1.0
 Focus,2015.0, 6295,Manual,77000,0,74.3,Diesel,1.499
 Focus,2012.0, 4170,Manual,115000,20,67.3,Diesel,1.6
 Focus,2018.0, 13000,Manual,11913,145,58.9,Petrol,1.0
 Focus,2017.0, 10000,Manual,14790,20,61.4,Petrol,1.0
 Focus,2017.0, 10600,Manual,10021,20,61.4,Petrol,1.0
 Focus,2017.0, 9700,Manual,10190,20,61.4,Petrol,1.0
 Focus,2012.0, 5400,Manual,56000,30,56.5,Petrol,1.0
 Focus,2008.0, 2900,Automatic,75800,260,37.7,Petrol,1.6
 Focus,2009.0, 2400,Manual,92000,200,42.2,Petrol,1.6
 Focus,2008.0, 2499,Manual,115000,235,39.8,Petrol,2.0
 Focus,2011.0, 6288,Manual,46000,145,47.9,Petrol,1.6
 Focus,2011.0, 4195,Automatic,62506,260,36.7,Petrol,1.596
 Focus,2015.0, 6494,Manual,53844,20,60.1,Petrol,0.999
 Focus,2015.0, 6495,Manual,53844,20,60.1,Petrol,0.999
 Focus,2017.0, 9750,Manual,15354,20,61.4,Petrol,0.999
 Focus,2007.0, 1995,Automatic,85847,260,,Petrol,1.596
 Focus,2017.0, 11000,Manual,23500,,,Petrol,1.0
 Focus,2019.0, 18785,Manual,12395,,,Diesel,1.5
 Focus,2019.0, 18650,Automatic,2219,,,Diesel,1.5
 Focus,2019.0, 19015,Manual,10230,,,Diesel,1.5
 Focus,2019.0, 14660,Manual,10874,,,Petrol,1.0
 Focus,2019.0, 14510,Manual,13931,,,Petrol,1.0
 Focus,2019.0, 20165,Manual,6928,,,Petrol,1.5
 Focus,2019.0, 14560,Manual,12503,,,Petrol,1.0
 Focus,2019.0, 16950,Manual,11939,,,Petrol,1.0
 Focus,2019.0, 14760,Manual,8919,,,Petrol,1.0
 Focus,2019.0, 28580,Manual,1725,,,Petrol,2.3
 Focus,2019.0, 19330,Automatic,825,,,Diesel,1.5
 Focus,2016.0, 8200,Automatic,47021,125,51.4,Petrol,1.0
 Focus,2005.0, 795,Manual,71214,200,42.1,Petrol,1.596
 Focus,2009.0, 3895,Automatic,60190,265,37.7,Petrol,1.596
 Focus,2009.0, 2995,Automatic,77368,,,Diesel," 2,00 cc"
 Focus,2009.0, 1995,Manual,97498,,,Petrol,1.6
 Focus,2012.0, 5000,Manual,76000,30,56.5,Petrol,0.999
 Focus,2019.0, 22510,Automatic,5662,,,Diesel,2.0
 Focus,2019.0, 22150,Automatic,3024,,,Diesel,2.0
 Focus,2019.0, 22660,Automatic,2992,,,Diesel,2.0
 Focus,2019.0, 29395,Manual,2804,,,Petrol,2.3
 Focus,2019.0, 28930,Manual,2950,,,Petrol,2.3
 Focus,2019.0, 28755,Manual,3796,,,Petrol,2.3
 Focus,2019.0, 28580,Manual,1494,,,Petrol,2.3
 Focus,2019.0, 18580,Manual,4984,,,Diesel,1.5
 Focus,2019.0, 18990,Automatic,6393,,,Diesel,2.0
 Focus,2019.0, 19340,Automatic,12198,,,Diesel,1.5
 Focus,2019.0, 19315,Automatic,4698,,,Diesel,2.0
 Focus,2019.0, 17580,Manual,12592,,,Petrol,1.0
 Focus,2019.0, 17500,Manual,9651,,,Diesel,1.5
 Focus,2019.0, 16000,Automatic,5367,,,Petrol,1.0
 Focus,2019.0, 28730,Manual,6108,,,Petrol,2.3
 Focus,2019.0, 18650,Manual,451,,,Petrol,1.0
 Focus,2019.0, 20275,Manual,1073,,,Petrol,1.5
 Focus,2019.0, 18695,Manual,2712,,,Petrol,1.5
 Focus,2019.0, 20905,Automatic,1904,,,Diesel,1.5
 Focus,2015.0, 7500,Manual,53130,20,61.4,Petrol,1.0
 Focus,2016.0, 10250,Manual,29705,,,Petrol,1.0
 Focus,2019.0, 18960,Manual,824,,,Petrol,1.0
 Focus,2019.0, 19560,Automatic,201,,,Diesel,1.5
 Focus,2017.0, 12000,Automatic,15238,,,Petrol,1.0
 Focus,2017.0, 13000,Manual,12456,,,Petrol,1.0
 Focus,2018.0, 11000,Manual,48961,,,Petrol,1.0
 Focus,2019.0, 16920,Manual,13516,,,Petrol,1.5
 Focus,2019.0, 21570,Automatic,6348,,,Diesel,2.0
 Focus,2019.0, 19665,Manual,8864,,,Diesel,2.0
 Focus,2019.0, 16440,Automatic,16199,,,Petrol,1.0
 Focus,2016.0, 10000,Manual,19785,,,Petrol,1.0
 Focus,2020.0, 18500,Manual,100,,,Petrol,1.0
 Focus,2019.0, 22000,Automatic,4855,,,Diesel,2.0
 Focus,2019.0, 19500,Manual,3000,,,Diesel,1.5
 Focus,2017.0, 18500,Manual,10960,,,Petrol,2.0
 Focus,2017.0, 12000,Automatic,15238,,,Petrol,1.0
 Focus,2017.0, 13000,Manual,12456,,,Petrol,1.0
 Focus,2018.0, 11000,Manual,48961,,,Petrol,1.0
 Focus,2017.0, 11000,Manual,23500,,,Petrol,1.0
 Focus,2019.0, 18030,Manual,14608,,,Petrol,1.0
 Focus,2019.0, 20950,Automatic,6428,,,Diesel,2.0
 Focus,2017.0, 11750,Manual,32746,145,74.3,Diesel,1.5
 Focus,2017.0, 18500,Manual,10960,,,Petrol,2.0
 Focus,2019.0, 20570,Automatic,6797,,,Petrol,1.5
 Focus,2019.0, 21080,Automatic,8418,,,Diesel,2.0
 Focus,2019.0, 21680,Automatic,4677,,,Diesel,2.0
 Focus,2019.0, 20480,Manual,4711,,,Petrol,1.5
 Focus,2019.0, 17300,Manual,5002,,,Petrol,1.0
 Focus,2019.0, 17440,Manual,7937,,,Diesel,1.5
